user id,product id,score,time,text
a2k3j2x8kdy47n,b003vxfk44,4,1282262400,smooth mild flavor not as strongly flavored as other brands
a2szlnsi5koqjt,b003vxfk44,4,1282176000,medium roast touch of sweetness not acidic great with milk
a25utj1axfc0z9,b003vxfk44,1,1323388800,dont waste your money or your keurig on this
aq6show0vmzgf,b003vxfk44,3,1286236800,mehokay not great
a3p84tzx9x1b3x,b003vxfk44,2,1339286400,no flavor very weak
a26nfiq7kwi8y7,b003vxfk44,1,1329696000,bitter
a3sfs8r1t6jjm9,b003vxfk44,5,1303171200,just got the coffee love it
ad2qru9zxbqz1,b003vxfk44,2,1286323200,bitter w overtones of cardboard
abqn42n7icnzq,b003vxfk44,4,1284076800,not extra bold
a1h703p9alyvm6,b003vxfk44,4,1297814400,good stuff but overpriced
a29bhw9yt2fz77,b003vxfk44,3,1296432000,average offering from wolfgang puck
a29bhw9yt2fz77,b003vxfk44,3,1296432000,average quality french roast
a3ir834t7arobt,b003vxfk44,5,1285286400,pleasant smooth and flavorful cup of coffee
ayomahlwrqhug,b003vxfk44,5,1284249600,exquisitely flavored medium coffee
ajxvoy9ps5uup,b003vxfk44,5,1332115200,wolfgang puck decaf cant miss
a10h24tdlk2vdp,b003vxfk44,3,1309824000,unremarkable
a2h74fibdn5nmr,b003vxfk44,5,1305504000,rodeo drive delicious coffee
a3nvnhj1sjw080,b003vxfk44,5,1298764800,nice mellow cup of coffee
a35r32ta60xd57,b003vxfk44,5,1291852800,new favorite
ajs7thas9cz59,b003vxfk44,5,1290470400,one of the best kcups
ap03sdcdb6rbd,b003vxfk44,5,1288656000,a winner cup of coffee
a1q3vzh3tp8dfn,b003vxfk44,5,1284768000,colombian decaf
a2nvx117efiw7q,b003vxfk44,3,1283644800,ok coffee but not the best by far
a1gdfwgkjari4m,b003vxfk44,5,1283472000,good stuff
aqqlwcmrndfgi,b003vxfk44,4,1322870400,successful experiment
a3r7r8arvn2p3d,b003vxfk44,4,1313020800,great but not perfect
a1rlltubcfqv22,b0007a0ap8,5,1292630400,safe easy to chew tasty for dogs
a3hpcrd9rx351s,b0007a0ap8,5,1225929600,on the lamb
ar32t3627ewq0,b0007a0ap8,5,1342224000,very exalant dog treat
a3s3l24l3mmdxr,b0007a0ap8,5,1338768000,great treats
a2ddkfu4ndj15k,b0007a0ap8,5,1334102400,great treat
a26ld9fqhtm8zh,b0007a0ap8,5,1218240000,one of the dogs favorite treats
a3lqs08k2obi5z,b006n3ig4k,3,1298332800,my mom said this was not as flavorful as other extra bolds
aq6show0vmzgf,b006n3ig4k,2,1297382400,really disappointed
a2uczawan5qmjq,b006n3ig4k,4,1294876800,good coffee but lets clear up the flavors
a1h703p9alyvm6,b006n3ig4k,3,1292630400,too mild for me
a35r32ta60xd57,b006n3ig4k,5,1292371200,a must have on my carousel
ap03sdcdb6rbd,b006n3ig4k,5,1288656000,definitely a good breakfast indeed
aq6show0vmzgf,b006n3ig4k,3,1287878400,decent
abqn42n7icnzq,b006n3ig4k,4,1285200000,enjoyable cup of coffee
a1pjx7y2v3sice,b006n3ig4k,5,1336694400,delicious colombian coffee
a2szlnsi5koqjt,b006n3ig4k,4,1281916800,bold but not teeth jarring bold nice flavor and a nice cup of coffee
a2szlnsi5koqjt,b006n3ig4k,5,1282435200,solid medium roast coffee with just a hint of bold good flavor not acidic
a17hmm1m7t9pj1,b006n3ig4k,4,1282176000,another great dark kcup coffee
a2szlnsi5koqjt,b006n3ig4k,3,1281916800,not outstanding light to medium roast smooth not acidic
a3r7r8arvn2p3d,b006n3ig4k,5,1285891200,outstanding bold lively sumatran best of the kcups
a33nxnz79h5k51,b006n3ig4k,4,1332979200,coconut in the morning
a1uc50dyfpsxyd,b006n3ig4k,5,1330300800,can wolfgang make a bad kcup
a3khf4hnhsqyz0,b006n3ig4k,5,1330300800,wolgang puck french roast
ahrase2ufpfkk,b006n3ig4k,4,1330214400,wolfgangs hazlenut
a26nfiq7kwi8y7,b006n3ig4k,3,1329696000,i wouldnt call it bold
a1uc50dyfpsxyd,b006n3ig4k,5,1329350400,love this
a3tx6cwszl02pw,b006n3ig4k,5,1329004800,good tasting coffee
a3tx6cwszl02pw,b006n3ig4k,5,1329004800,great coffee
a3tx6cwszl02pw,b006n3ig4k,5,1329004800,nice flavorful and fullbodied
a1xpt6tapfppem,b006n3ig4k,4,1327449600,the best
ahrase2ufpfkk,b006n3ig4k,5,1327363200,makes you feel like you are having breakfast in bed
a2tjg4n8lnjw23,b006n3ig4k,4,1327190400,an excellent hazelnut choice for your keurig brewer
a2szlnsi5koqjt,b006n3ig4k,3,1326672000,sweet coconut flavor with a mild aftertaste mild to medium blend
a21czij7lxr1a1,b006n3ig4k,4,1325203200,good not great
ayomahlwrqhug,b006n3ig4k,5,1322697600,one of the best mild kcups made
a35oy2asp1mp5m,b006n3ig4k,4,1320105600,good flavor strength
a2d1lpeuctnt8x,b006n3ig4k,3,1318636800,not my favorite but it came in second
a35oy2asp1mp5m,b006n3ig4k,5,1317340800,my favorite hazelnut coffee
a1spfz5boimixr,b006n3ig4k,5,1316131200,first but not last time to buy this one
a1hgxlp6wats4b,b006n3ig4k,5,1285113600,excellent smooth light coffee good anytime
a121vljbl8t0h1,b006n3ig4k,5,1310601600,excellent brew
a121vljbl8t0h1,b006n3ig4k,3,1310601600,pretty good
a10h24tdlk2vdp,b006n3ig4k,3,1309824000,unremarkable
a10h24tdlk2vdp,b006n3ig4k,3,1309824000,unremarkable
a3oxrfcji67imn,b006n3ig4k,4,1308268800,not bad smooth not bitter plenty strong but not too strong
a2vbtn6zr67yof,b006n3ig4k,3,1306972800,a little too much bitterness acid
aqqlwcmrndfgi,b006n3ig4k,4,1304294400,above average kcup coffee
a2zovhkydh4uoj,b006n3ig4k,4,1299715200,yum but weak
a2kuuwp4zzmobp,b006n3ig4k,4,1283990400,good quality one of my go to flavored kcups
akk49y5dwsend,b006n3ig4k,5,1294099200,my favorite so far
a2h74fibdn5nmr,b006n3ig4k,5,1286150400,delicious amazing for a decaf coffee
ap03sdcdb6rbd,b006n3ig4k,3,1288656000,wolfgang puck sorrento kcups
a3z9qn0rcohey,b006n3ig4k,5,1288224000,awesome taste
abqn42n7icnzq,b006n3ig4k,5,1285200000,light vanilla flavor
a1gdfwgkjari4m,b006n3ig4k,5,1283472000,excellent coffee
a2k3j2x8kdy47n,b006n3ig4k,4,1282262400,smooth mild flavor not as strongly flavored as other brands
a2szlnsi5koqjt,b006n3ig4k,4,1282176000,medium roast touch of sweetness not acidic great with milk
a25utj1axfc0z9,b006n3ig4k,1,1323388800,dont waste your money or your keurig on this
aq6show0vmzgf,b006n3ig4k,3,1286236800,mehokay not great
a3p84tzx9x1b3x,b006n3ig4k,2,1339286400,no flavor very weak
a26nfiq7kwi8y7,b006n3ig4k,1,1329696000,bitter
a3sfs8r1t6jjm9,b006n3ig4k,5,1303171200,just got the coffee love it
ad2qru9zxbqz1,b006n3ig4k,2,1286323200,bitter w overtones of cardboard
abqn42n7icnzq,b006n3ig4k,4,1284076800,not extra bold
a1h703p9alyvm6,b006n3ig4k,4,1297814400,good stuff but overpriced
a29bhw9yt2fz77,b006n3ig4k,3,1296432000,average offering from wolfgang puck
a29bhw9yt2fz77,b006n3ig4k,3,1296432000,average quality french roast
a3ir834t7arobt,b006n3ig4k,5,1285286400,pleasant smooth and flavorful cup of coffee
ayomahlwrqhug,b006n3ig4k,5,1284249600,exquisitely flavored medium coffee
ajxvoy9ps5uup,b006n3ig4k,5,1332115200,wolfgang puck decaf cant miss
a10h24tdlk2vdp,b006n3ig4k,3,1309824000,unremarkable
a2h74fibdn5nmr,b006n3ig4k,5,1305504000,rodeo drive delicious coffee
a3nvnhj1sjw080,b006n3ig4k,5,1298764800,nice mellow cup of coffee
a35r32ta60xd57,b006n3ig4k,5,1291852800,new favorite
ajs7thas9cz59,b006n3ig4k,5,1290470400,one of the best kcups
ap03sdcdb6rbd,b006n3ig4k,5,1288656000,a winner cup of coffee
a1q3vzh3tp8dfn,b006n3ig4k,5,1284768000,colombian decaf
a2nvx117efiw7q,b006n3ig4k,3,1283644800,ok coffee but not the best by far
a1gdfwgkjari4m,b006n3ig4k,5,1283472000,good stuff
aqqlwcmrndfgi,b006n3ig4k,4,1322870400,successful experiment
a3r7r8arvn2p3d,b006n3ig4k,4,1313020800,great but not perfect
a1ikog44phfnys,b001lxya5q,4,1290816000,people are so picky
a2ooq59v7ywyl1,b000kfxeye,1,1322870400,disappointed
a2bijmb2bitqum,b000kfxeye,4,1290470400,very good hot cocoa
a27nthptrxb766,b000kfxeye,5,1297987200,best i ever tasted
a3a90celvloup6,b000kfxeye,4,1260489600,not exactly sure how to rate this
a2wf6v6r7mqjxx,b000kfxeye,2,1317081600,has partially hydrogenated coconut oil
a1s52xh2cs4y26,b001cgtn1i,5,1236470400,discovery of the century
a2e3wmf9rww2x2,b001cgtn1i,5,1246406400,great product
a34bzm6s9l7qi4,b001cgtn1i,5,1292976000,adds a great texture to foods
axjgcad36n915,b001cgtn1i,5,1254873600,good quality
a2dpymni2hcioi,b001cgtn1i,5,1299974400,lots of benefits especially for vegetariansvegans
a1epp56a17r62q,b001cgtn1i,5,1260835200,chchch chia
a2v5r832qcsomx,b001cgtn1i,5,1285372800,healthy food at a good price
a1z3xwg2w5gohp,b001cgtn1i,5,1309392000,makes you feel full and a natural thickener
a3vkbfc5k2inr4,b001cgtn1i,5,1282176000,worth the buy
a3qjqqztkfv7bj,b001cgtn1i,5,1276300800,great price well packaged
a1j52mx2ydwsu0,b003eml8pm,2,1224115200,thought it was a good idea
arysdaznrxn6g,b003eml8pm,3,1343692800,a for freshness but dmn are they salty
awab7pkbo3bbt,b003eml8pm,5,1337731200,snap crackle and pop of pork rinds
ajv2qy96ivpvm,b003eml8pm,4,1337558400,practical and delicious however has preservatives
a26jyipthh25vc,b003eml8pm,3,1331510400,not what i was hoping for
adqgf68cxjotx,b003eml8pm,5,1325116800,the microwave pork rinds are surpisingly fantastic
a33rec3j2ju2el,b003eml8pm,5,1250467200,amazingly good
a2vjj2poclmed7,b003eml8pm,4,1299369600,great snack alternativeparticularly good with beer
a3tbtax85oyrkp,b003eml8pm,1,1291161600,yuck
a1z7xv6ju0ev8m,b003eml8pm,1,1228089600,lowreys bacon curls pork rinds
a1z7xv6ju0ev8m,b003eml8pm,1,1227830400,lowreys bacon curls pork rinds
a6kl17kkn0a5l,b003eml8pm,5,1311033600,so tasty but has msg
a1080se9x3eck0,b003eml8pm,5,1212192000,very good
ao09rwv40ix78,b003eml8pm,4,1233273600,tricky to nukebut great for low carb diets
a3blp7lrncat2y,b00389q4xw,1,1304467200,its ok but certainly not worth the cost
a2zovhkydh4uoj,b00389q4xw,5,1293753600,most rich cup yet on keurig
a3oxhlg6dibrw8,b00389q4xw,4,1283126400,good hot cocoa recommended
a1tmavn4cem8u8,b0034kp00s,5,1331251200,my 3rd favorite flavor
a7ek88gf8n40f,b0034kp00s,5,1328745600,a great little snack
a1ikog44phfnys,b0034kp00s,5,1342051200,should almost be labelled a bold flavor
a1tmavn4cem8u8,b0034kp00s,5,1332115200,my 3rd favorite flavor
a1tmavn4cem8u8,b0034kp00s,5,1332115200,my favorite flavor bar none
a1tmavn4cem8u8,b0034kp00s,5,1332028800,my 3rd favorite flavor
a1tmavn4cem8u8,b0034kp00s,5,1331683200,reminds me of the chocolate mint girl scout cookies but with less sugar
aumgvfdblic86,b0034kp00s,5,1322870400,awesome
a36y4xhehngz7b,b0034kp00s,5,1312588800,satisfies my sweet tooth in a healthy way
a2d1fg0ppewpcg,b0034kp00s,5,1269561600,healthy option
a3094epi56gkz6,b0034kp00s,5,1248048000,perfect almonds great price
a1p2xyd265ye21,b0034kp00s,5,1232668800,healthy snack
a2d1fg0ppewpcg,b0034kp00s,5,1269561600,best tasting almonds
a361plxewb9uc1,b0034kp00s,5,1206489600,wow really
a1tmavn4cem8u8,b0034kp00s,5,1336348800,i prefer the flavored
a21z0377yerlch,b0034kp00s,2,1304899200,not a big fan of these
a2xnjj9tf70p4j,b0034kp00s,1,1336608000,tastes like pistachios
ajqs35bz2gmu4,b000em6pc6,5,1245888000,great for iced tea
a3m8r4jd1sis76,b000em6pc6,5,1212192000,boxed nostalgia
aqll2r1ppr46x,b000em6pc6,5,1187568000,great tea
atmnwaoal3evq,b00213eri0,5,1250640000,excellent gluten free and dairy free oatmeal
a33aqpjyh7uuxr,b00213eri0,4,1321142400,nom nom nom 4 stars from a nongluten free mom
agzkj1rcat9z9,b00213eri0,4,1264291200,delicious but something is awry
a1d7skbdflskfx,b00213eri0,5,1282435200,thank you dr lucy
a1yn7kuady6qj1,b00213eri0,5,1251763200,i was pleasantly surprised at how good these cookies are
a1ih42tuiz2xjl,b004p4tl8e,5,1327795200,kcup storage stand for coffee brewer
a2vbtn6zr67yof,b004p4tl8e,5,1304380800,simple low profile we like it
a1kek09za6j9p8,b001cd1vi4,5,1247961600,limited edition flavor that deserves a try
ay50s2hzhqo2q,b001cd1vi4,3,1251072000,not my favorite
a3i4pcbrenjng2,b001cd1vi4,4,1243468800,glad i found these
ay1ef0goh80ek,b001cd1vi4,5,1296691200,wow this tastes great and have lost weight
a2a8kwce8rkb9t,b001cd1vi4,5,1324425600,home run cookie
a3pd8jd9l4weii,b001cd1vi4,5,1320537600,delicious and satisfying my favorite flavor in their line
a3bh49zkeshdid,b001cd1vi4,5,1310083200,good quick meal
a34bzm6s9l7qi4,b001cd1vi4,5,1298332800,outstanding and filling
a2mugfv2tdq47k,b001cd1vi4,5,1290556800,morning glory yummy
a1xgfw5016cgqi,b001cd1vi4,5,1285977600,first time buy and we love them
a1af48abeiidox,b001cd1vi4,5,1266969600,breakfast on the go
ajb5p7gvr0mt8,b001cd1vi4,3,1322870400,even the 388 i spent on these was a mistake
a1rrmzkomz2m7j,b001cd1vi4,2,1250035200,bought based on reviews no more
a2hku4sot0cwg9,b001cd1vi4,2,1254355200,not so good
a3qz6jt0r1owec,b00141uc9i,1,1324080000,made in china treats still killing dogs abc news 2012
a1il6w1nk05uw9,b00141uc9i,4,1277510400,a treat my dog loves
a11otledsw8zxd,b00141uc9i,4,1276819200,three out of three dogs plus one cat love these
a45vr3hrdc8f,b00141uc9i,4,1276387200,glucossamin and chondroitin in a snack
a3hjhv83o2u8bl,b00141uc9i,5,1246665600,duck is very good for dogs that are prone to skin conditions
az4ifj01wkbtb,b00141uc9i,5,1291680000,our dog loves em
a3094epi56gkz6,b00141uc9i,5,1248566400,dogs love these and great vitamin addins
a3094epi56gkz6,b00141uc9i,5,1232236800,dogs love this
a2y8idc1fkgnjc,b00141uc9i,5,1232841600,the three dogs loved these
a88wk54wgj15t,b00141uc9i,1,1235088000,good idea butmade in china
any74ivwzpz3,b00141uc9i,1,1317772800,made in china my dog got very sick
a2h2ljcq5dj5k3,b00141uc9i,5,1238544000,shelter dogs love these
a3iuw081kxd3pe,b00141uc9i,5,1236556800,dog went crazy neighbor dog wants to move in these are disgusting
a2h2ljcq5dj5k3,b00141uc9i,5,1232668800,great snacks
a3j5fvo3tjl6vz,b00141uc9i,1,1327104000,warning these dog treats are made in china we gave these to our dog who was diagnosed with an autoimmune disease diabetes
ai47wbe7phesf,b00141uc9i,5,1235779200,dogswell dogs love them
a2mf0c4e7gyci,b00141uc9i,5,1335657600,my dog loves these
a2pf32uuerjxb8,b000fbm3yk,5,1187913600,deeeeeefreakinglicious
a1sb8cxauikt8x,b000fbm3yk,5,1186012800,light and tasty
a1sb8cxauikt8x,b000fbm3yk,5,1184544000,very good
alsaoz1v546vt,b000fbm3yk,5,1190851200,top drawer treat
ay52tnouurnb8,b000fbm3yk,5,1179100800,i love it
a2cz4oa313wsks,b000fbm3yk,5,1178928000,i love butter cookies
a1cvn6fwuczomd,b000fbm3yk,5,1169596800,unusual chocolate treat
axo4pqu0xg3tg,b000fbm3yk,5,1154131200,excellent superlight substitutes for palmiers
a13k3zlwawn1ei,b000fbm3yk,5,1232668800,the perfect cookie
a2ptyctqmjydyw,b000fbm3yk,5,1228521600,best cookie in the world
a2ewe0gmbbuvmj,b000fbm3yk,5,1214179200,oh my
a2ewe0gmbbuvmj,b000fbm3yk,5,1206144000,addictive biscuits
a2owr2pl3dlws4,b000fbm3yk,5,1264032000,yum like a perfect rice crispy
a2owr2pl3dlws4,b000fbm3yk,5,1263945600,great and good sell by date
a2owr2pl3dlws4,b000fbm3yk,5,1250208000,so delicious
a13k3zlwawn1ei,b000fbm3yk,5,1232668800,good with coffee
alsaoz1v546vt,b000fbm3yk,5,1190764800,rich but delicate hazelnut filbert cookies that everyone likes
a2pf32uuerjxb8,b000fbm3yk,5,1187913600,oh so very very very very good
a2iylmdqgbb4vg,b000fbm3yk,2,1216598400,broken cookies
a1pb97blmr9x2s,b000fbm3yk,5,1213747200,light flaky tasty good cookie
a1sb8cxauikt8x,b000fbm3yk,2,1193356800,rather bland
a1p6s7f4md476c,b000fbm3yk,1,1201478400,bal
a1p6s7f4md476c,b000fbm3yk,1,1201478400,bal
a1fep94tp15rg0,b000fbm3yk,1,1245715200,hazelnut filberts in a fragile crescent shaped tea cookie
a1fep94tp15rg0,b000fbm3yk,1,1245715200,these butter leaves are addictively wonderful
a3vykxhqdicc6,b002tmv34e,4,1277942400,good
a1japp1cxrg57a,b002tmv34e,5,1277596800,bold taste without bitterness
a37d5847ln3wq,b002tmv34e,3,1282176000,decent but wouldnt buy again except for a special occasion
a34uvv757ikpvb,b002tmv34e,5,1278979200,excellent coffee keurig coffee maker
a7eu2bwllcjy2,b002tmv34e,5,1278633600,great for cold brew coffee
a3qvakvrah657n,b002tmv34e,5,1277596800,smooth for better and worse
a1n5fscyn4796f,b002tmv34e,3,1277510400,on par with millstone but below strabucks
aw6j9iilgozy3,b002tmv34e,3,1277251200,average coffeebetter than most grocery brands
ahn86vfjij2jp,b002tmv34e,3,1299542400,passable but not outstanding
a14dncg5whm86z,b002tmv34e,5,1296604800,it was a hit at the office deep robust taste
app5mbh2bsx6i,b002tmv34e,5,1282780800,better than folgers french roasthigh praise indeed
a87rt63v7smd3,b002tmv34e,5,1280275200,great bold and yet mild coffee
a3ukwqs8srw6io,b002tmv34e,4,1279584000,pretty good coffee
a1wbeih7z37ln9,b002tmv34e,4,1279065600,a good premium coffee
a3fd3bhiuyifpd,b002tmv34e,4,1278979200,rich and flavorful
abnmd6670tv53,b002tmv34e,3,1278892800,ok but not great
asj0mkrfzc47b,b002tmv34e,5,1278806400,robust yet mild
a1c139f5c7y38p,b002tmv34e,4,1278720000,office testedcubicle approved
ajd41fbjd9010,b002tmv34e,5,1278633600,very good coffee
a3nobh42c7ui5m,b002tmv34e,3,1278460800,decent rich flavored coffee
a1qk0xcaphiw1l,b002tmv34e,5,1278374400,hey buddy can you spare a dime for a cuppa coffee
a3obp99zv5tg6c,b002tmv34e,3,1278028800,its okay
a2xa8cw5df4mnz,b002tmv34e,5,1277942400,one of the best
a14enwekthcbxr,b002tmv34e,5,1277942400,good cup of joe
a1bk60gz4qme6i,b002tmv34e,5,1277683200,superior to my usual coffee
avu1ilddyw301,b002tmv34e,5,1277510400,rich smooth delicious
a1b70zewq6uh1a,b002tmv34e,4,1277424000,middle range european coffee
a20a9p8ej5breg,b002tmv34e,4,1277337600,very smooth and tasty coffee
a1j75jj0q2oejn,b002tmv34e,3,1277337600,its pretty good
a2xnob1t796y6b,b002tmv34e,3,1277337600,tastes nice but ive had better
a235ufzgcfn3j5,b002tmv34e,4,1277251200,a very good medium roast blend
a3oo4wio4skd55,b002tmv34e,3,1277251200,taste doesnt live up to my expectations 25 stars
an0n05a9lijeq,b001bsbfuo,5,1344729600,2 paws up from a cat
a3enn12glntuaf,b001bsbfuo,5,1337212800,two paws up from our dog
avty5m74va1bj,b001bsbfuo,5,1316649600,the pills go down easy
acaxv4v8pbce3,b002mxsad2,5,1297468800,love it
a2rl1rs6pwuhwi,b002mxsad2,5,1335484800,great for things other than baby food as well
acaxv4v8pbce3,b002mxsad2,5,1297468800,excellent product
acaxv4v8pbce3,b002mxsad2,5,1285113600,fantastic
a100wo06oqr8bq,b0045xe32e,5,1298937600,down the hatch
ady836hk6qsyr,b0045xe32e,5,1298851200,the dog says yummy
a1s52xh2cs4y26,b0045xe32e,5,1298851200,my dog loves them
a3j356l2adk05z,b0045xe32e,5,1298678400,pupperz dug em
a2kuuij52mwdas,b0045xe32e,5,1298505600,even the picky dog liked these
a1ee6lqs3opy6r,b0045xe32e,4,1298505600,my picky pup ate them success
a2bijmb2bitqum,b0045xe32e,4,1298419200,not great for little dogs otherwise ok
anedxrfdzdl18,b0045xe32e,5,1298419200,my dog loves them a
a3c40pj9yxreq5,b0045xe32e,4,1301270400,my dog loves it
a7upjypah73nc,b0045xe32e,5,1301184000,my dog loves these
a19xmhrb3g4dir,b0045xe32e,5,1300406400,pooch appproved
asfw4zmnzjkda,b0045xe32e,5,1299628800,healthy treats for dogs
a7eu2bwllcjy2,b0045xe32e,5,1299628800,not for small dogs
a20ddh4nt6q1e8,b0045xe32e,5,1299456000,my dogs like them
a3qydl5cdnyn66,b0045xe32e,3,1299196800,wont go to waste but not a fav
a1hgxlp6wats4b,b0045xe32e,3,1299196800,this one gets a four ears up rating
a1c4j5mres1krk,b0045xe32e,5,1299024000,he loves them
a3c9q3ktnnljj,b0045xe32e,3,1298851200,healthy organic dog treats wish my dog liked them
a3qvakvrah657n,b0045xe32e,5,1298505600,the dog seems to like them
a1ekf9jff1xwsv,b0045xe32e,5,1300924800,my dogs loved em
a2wvf9zq068dn0,b0045xe32e,5,1300320000,lab approved
aq3in3mrxq5kh,b0045xe32e,3,1300233600,34 paws
a34bzm6s9l7qi4,b0045xe32e,5,1299628800,my pup eats these slowly
acr4hkut808u1,b0045xe32e,3,1299542400,a two dog review
a31rulw0knyj5h,b0045xe32e,4,1299196800,hardest cookies ever made
awkzauc0d8dyl,b0045xe32e,5,1299024000,more than just a dog treat
a9nxtc0htpsdo,b0045xe32e,5,1302912000,quality product but my dog did not care for these
a209g57kxcbf4c,b0045xe32e,4,1299283200,ray ray loves these
a3t8wofs5rd2ir,b0045xe32e,5,1299283200,quality made healthy treat for dogs
a2ywrwslejrm92,b0045xe32e,5,1299283200,my dogs love them medium breed like hard treats
a3vsmubky8hyb2,b0045xe32e,5,1299283200,such a hit with my senior dog i decided to add it to my amazon subscriptions
ao4rdtzlagcj5,b0045xe32e,4,1299196800,beat milkbone in our exhaustive test
a3t0oth5072yre,b0045xe32e,4,1299196800,lamb and barley dog treats
a1f1a0qqp2xvh5,b0045xe32e,5,1299110400,healthy snack for our best friends
a3slc8f6viwxir,b0045xe32e,4,1299024000,imported organic noncorn based treats over the top
a27hb4l3i1wjur,b0045xe32e,5,1299024000,gracie hurries into living room to eat one of these
akjhhd5veh7vg,b0045xe32e,5,1299024000,dog and teenager approved
a2edwi5egp4v9n,b0045xe32e,5,1298937600,seemingly a good product and thumbs up from the pupster
a1qk0xcaphiw1l,b0045xe32e,4,1298937600,sit stay chew
ab0y33g717hou,b0045xe32e,5,1298851200,eight dewclaws up everyone loved it even the picky dog
a1bkjnawjt2tg2,b0045xe32e,5,1298851200,big hearty biscuits for big dogs
a29m09qbg9tzlp,b0045xe32e,2,1299369600,my dogs didnt like them
a91tb0wx94mhp,b0045xe32e,3,1299456000,puppy doesnt know what to do with it
