id_i,id_j,row
99,1119,1996
99,1120,1997
99,1295,1998
99,1326,1999
99,1419,2000
99,1472,2001
99,1565,2002
99,1575,2003
99,1595,2004
99,1596,2005
99,1634,2006
99,1635,2007
99,1689,2008
99,1691,2009
99,1692,2010
99,1693,2011
99,1726,2012
99,1729,2013
100,23,2014
100,32,2015
100,33,2016
100,34,2017
100,35,2018
100,36,2019
100,37,2020
100,38,2021
100,62,2022
100,68,2023
100,69,2024
100,89,2025
100,323,2026
100,324,2027
100,455,2028
100,521,2029
100,648,2030
100,649,2031
100,650,2032
100,651,2033
100,667,2034
100,674,2035
100,879,2036
100,1317,2037
100,1638,2038
101,60,2039
101,61,2040
101,779,2041
101,790,2042
101,791,2043
101,826,2044
101,827,2045
101,828,2046
101,829,2047
101,834,2048
101,835,2049
101,836,2050
101,839,2051
101,867,2052
101,1477,2053
101,1478,2054
101,1479,2055
101,1480,2056
101,1481,2057
101,1566,2058
102,101,2059
102,102,2060
102,103,2061
102,104,2062
102,105,2063
102,106,2064
102,372,2065
102,389,2066
102,653,2067
102,675,2068
102,699,2069
102,1464,2070
102,1679,2071
103,262,2072
103,860,2073
103,861,2074
103,1360,2075
103,1442,2076
103,1443,2077
103,1444,2078
103,1461,2079
103,1526,2080
103,1527,2081
103,1528,2082
103,1529,2083
103,1530,2084
103,1531,2085
103,1532,2086
103,1533,2087
103,1534,2088
103,1535,2089
103,1536,2090
103,1548,2091
103,1571,2092
103,1652,2093
104,125,2094
104,133,2095
104,141,2096
104,144,2097
104,149,2098
104,154,2099
104,219,2100
104,220,2101
104,222,2102
104,223,2103
104,224,2104
104,227,2105
104,229,2106
104,709,2107
104,711,2108
104,714,2109
104,715,2110
104,716,2111
104,717,2112
104,1181,2113
105,908,2114
105,911,2115
105,1095,2116
105,1096,2117
105,1137,2118
105,1244,2119
105,1312,2120
105,1366,2121
105,1367,2122
105,1410,2123
105,1422,2124
105,1444,2125
105,1446,2126
105,1461,2127
105,1463,2128
105,1571,2129
105,1611,2130
105,1722,2131
106,101,2132
106,102,2133
106,103,2134
106,104,2135
106,105,2136
106,106,2137
106,192,2138
106,309,2139
106,372,2140
106,389,2141
106,653,2142
106,675,2143
106,699,2144
106,1240,2145
106,1444,2146
106,1446,2147
106,1456,2148
106,1461,2149
106,1463,2150
106,1640,2151
106,1642,2152
107,1161,2153
107,1162,2154
107,1163,2155
107,1167,2156
107,1168,2157
107,1169,2158
107,1170,2159
107,1171,2160
107,1172,2161
107,1178,2162
107,1310,2163
107,1311,2164
108,1099,2165
108,1450,2166
108,1611,2167
108,1639,2168
108,1644,2169
109,213,2170
109,345,2171
109,576,2172
109,579,2173
109,693,2174
109,694,2175
109,695,2176
109,696,2177
109,704,2178
109,705,2179
109,706,2180
109,707,2181
109,708,2182
109,824,2183
109,889,2184
109,909,2185
109,911,2186
109,958,2187
109,959,2188
109,994,2189
109,1001,2190
109,1099,2191
109,1200,2192
109,1244,2193
109,1314,2194
109,1315,2195
109,1328,2196
109,1350,2197
109,1397,2198
109,1400,2199
109,1401,2200
109,1402,2201
109,1410,2202
109,1439,2203
109,1444,2204
109,1461,2205
109,1462,2206
109,1463,2207
109,1587,2208
109,1588,2209
109,1589,2210
109,1590,2211
109,1722,2212
110,188,2213
110,908,2214
110,994,2215
110,1095,2216
110,1096,2217
110,1099,2218
110,1322,2219
110,1334,2220
110,1450,2221
110,1483,2222
110,1484,2223
110,1485,2224
110,1571,2225
110,1640,2226
110,1641,2227
110,1643,2228
110,1650,2229
110,1651,2230
110,1652,2231
111,994,2232
111,1096,2233
111,1099,2234
111,1244,2235
111,1299,2236
111,1319,2237
111,1322,2238
111,1360,2239
111,1374,2240
111,1397,2241
111,1439,2242
111,1444,2243
111,1446,2244
111,1448,2245
111,1450,2246
111,1455,2247
111,1483,2248
111,1484,2249
111,1485,2250
111,1526,2251
111,1527,2252
111,1528,2253
111,1529,2254
111,1530,2255
111,1531,2256
111,1532,2257
111,1533,2258
111,1534,2259
111,1535,2260
111,1536,2261
111,1537,2262
111,1571,2263
111,1607,2264
111,1608,2265
111,1609,2266
111,1610,2267
111,1649,2268
111,1722,2269
112,23,2270
112,32,2271
112,33,2272
112,34,2273
112,35,2274
112,36,2275
112,37,2276
112,38,2277
112,62,2278
112,68,2279
112,69,2280
112,89,2281
112,323,2282
112,324,2283
112,455,2284
112,521,2285
112,648,2286
112,649,2287
112,650,2288
112,651,2289
112,667,2290
112,674,2291
112,879,2292
112,1317,2293
112,1638,2294
113,11,2295
113,91,2296
113,757,2297
113,761,2298
113,889,2299
113,911,2300
113,958,2301
113,959,2302
113,962,2303
113,964,2304
113,1037,2305
113,1125,2306
113,1200,2307
113,1244,2308
113,1247,2309
113,1322,2310
113,1368,2311
113,1439,2312
113,1450,2313
113,1513,2314
113,1524,2315
113,1547,2316
113,1563,2317
113,1609,2318
113,1639,2319
113,1695,2320
113,1722,2321
114,489,2322
114,490,2323
114,491,2324
114,663,2325
114,704,2326
114,705,2327
114,706,2328
114,707,2329
114,708,2330
114,789,2331
114,908,2332
114,909,2333
114,911,2334
114,994,2335
114,1069,2336
114,1095,2337
114,1096,2338
114,1099,2339
114,1107,2340
114,1135,2341
114,1244,2342
114,1312,2343
114,1316,2344
114,1318,2345
114,1322,2346
114,1366,2347
114,1367,2348
114,1368,2349
114,1397,2350
114,1402,2351
114,1427,2352
114,1439,2353
114,1443,2354
114,1444,2355
114,1446,2356
114,1450,2357
114,1461,2358
114,1462,2359
114,1463,2360
114,1483,2361
114,1484,2362
114,1485,2363
114,1511,2364
114,1526,2365
114,1527,2366
114,1528,2367
114,1529,2368
114,1530,2369
114,1531,2370
114,1532,2371
114,1533,2372
114,1534,2373
114,1535,2374
114,1536,2375
114,1547,2376
114,1563,2377
114,1571,2378
114,1607,2379
114,1608,2380
114,1612,2381
114,1616,2382
114,1636,2383
114,1722,2384
115,124,2385
115,126,2386
115,130,2387
115,131,2388
115,132,2389
115,134,2390
115,137,2391
115,140,2392
115,142,2393
115,143,2394
115,148,2395
115,150,2396
115,153,2397
115,155,2398
115,257,2399
115,258,2400
115,391,2401
115,393,2402
115,467,2403
115,788,2404
115,877,2405
115,892,2406
115,923,2407
115,1220,2408
115,1224,2409
115,1226,2410
115,1227,2411
115,1228,2412
115,1229,2413
115,1230,2414
115,1231,2415
115,1232,2416
116,124,2417
116,130,2418
116,131,2419
116,142,2420
116,143,2421
116,148,2422
116,153,2423
116,1228,2424
116,1314,2425
116,1427,2426
116,1446,2427
116,1546,2428
116,1547,2429
116,1548,2430
116,1612,2431
117,306,2432
117,412,2433
117,516,2434
117,729,2435
117,850,2436
117,851,2437
118,194,2438
118,262,2439
118,1095,2440
118,1096,2441
118,1299,2442
118,1316,2443
118,1318,2444
118,1375,2445
118,1414,2446
118,1441,2447
118,1461,2448
118,1494,2449
118,1569,2450
118,1570,2451
118,1607,2452
118,1608,2453
118,1611,2454
118,1612,2455
118,1716,2456
118,1717,2457
119,312,2458
119,315,2459
119,318,2460
119,330,2461
119,331,2462
119,334,2463
119,359,2464
119,360,2465
119,361,2466
119,427,2467
119,613,2468
119,615,2469
119,629,2470
119,630,2471
119,631,2472
119,1406,2473
119,1428,2474
120,23,2475
120,32,2476
120,33,2477
120,34,2478
120,35,2479
120,36,2480
120,37,2481
120,38,2482
120,62,2483
120,68,2484
120,69,2485
120,89,2486
120,323,2487
120,324,2488
120,455,2489
120,521,2490
120,648,2491
120,649,2492
120,650,2493
120,651,2494
120,667,2495
120,674,2496
120,879,2497
120,1317,2498
120,1638,2499
121,135,2500
121,136,2501
121,145,2502
121,146,2503
121,329,2504
121,332,2505
121,336,2506
121,434,2507
121,439,2508
121,500,2509
121,516,2510
121,614,2511
121,661,2512
121,908,2513
121,909,2514
121,910,2515
121,911,2516
121,968,2517
121,1200,2518
121,1316,2519
121,1322,2520
121,1336,2521
121,1337,2522
121,1360,2523
121,1368,2524
121,1377,2525
121,1400,2526
121,1401,2527
121,1402,2528
121,1432,2529
121,1434,2530
121,1457,2531
121,1458,2532
121,1459,2533
121,1460,2534
121,1461,2535
121,1462,2536
121,1463,2537
121,1494,2538
121,1561,2539
121,1598,2540
121,1607,2541
121,1608,2542
121,1641,2543
121,1649,2544
121,1716,2545
121,1717,2546
122,516,2547
122,657,2548
122,860,2549
122,861,2550
122,910,2551
122,911,2552
122,1398,2553
122,1433,2554
122,1434,2555
122,1441,2556
122,1442,2557
123,628,2558
123,909,2559
123,911,2560
123,927,2561
123,994,2562
123,1099,2563
123,1107,2564
123,1244,2565
123,1318,2566
123,1322,2567
123,1366,2568
123,1368,2569
123,1398,2570
123,1412,2571
123,1422,2572
123,1439,2573
123,1444,2574
123,1446,2575
123,1450,2576
123,1526,2577
123,1527,2578
123,1528,2579
123,1529,2580
123,1530,2581
123,1531,2582
123,1532,2583
123,1533,2584
123,1534,2585
123,1535,2586
123,1536,2587
123,1722,2588
124,908,2589
124,909,2590
124,910,2591
124,927,2592
124,1069,2593
124,1099,2594
124,1133,2595
124,1200,2596
124,1300,2597
124,1319,2598
124,1367,2599
124,1467,2600
124,1468,2601
124,1473,2602
124,1482,2603
124,1524,2604
124,1713,2605
124,1714,2606
124,1715,2607
125,23,2608
125,32,2609
125,33,2610
125,34,2611
125,35,2612
125,36,2613
125,37,2614
125,38,2615
125,62,2616
125,68,2617
125,69,2618
125,89,2619
125,323,2620
125,324,2621
125,455,2622
125,521,2623
125,648,2624
125,649,2625
125,650,2626
125,651,2627
125,667,2628
125,674,2629
125,879,2630
125,1317,2631
125,1638,2632
126,704,2633
126,705,2634
126,706,2635
126,707,2636
126,708,2637
126,838,2638
126,909,2639
126,994,2640
126,1099,2641
126,1137,2642
126,1244,2643
126,1328,2644
126,1374,2645
126,1400,2646
126,1433,2647
126,1434,2648
126,1439,2649
126,1467,2650
126,1468,2651
126,1473,2652
126,1482,2653
126,1537,2654
126,1610,2655
126,1706,2656
126,1713,2657
126,1714,2658
126,1715,2659
126,1722,2660
127,55,2661
127,65,2662
127,66,2663
127,94,2664
127,98,2665
127,320,2666
127,513,2667
127,610,2668
127,612,2669
127,936,2670
127,997,2671
127,1320,2672
127,1327,2673
128,753,2674
128,816,2675
128,818,2676
128,870,2677
128,898,2678
128,1032,2679
128,1248,2680
128,1249,2681
128,1349,2682
128,1364,2683
128,1378,2684
128,1407,2685
128,1408,2686
128,1493,2687
128,1496,2688
128,1497,2689
128,1502,2690
128,1504,2691
128,1540,2692
128,1541,2693
128,1565,2694
128,1574,2695
128,1575,2696
128,1583,2697
128,1592,2698
128,1594,2699
128,1602,2700
128,1628,2701
128,1632,2702
128,1634,2703
128,1655,2704
128,1657,2705
128,1663,2706
128,1664,2707
128,1697,2708
128,1700,2709
128,1702,2710
129,671,2711
129,704,2712
129,705,2713
129,706,2714
129,707,2715
129,708,2716
129,994,2717
129,1095,2718
129,1096,2719
129,1099,2720
129,1133,2721
129,1244,2722
129,1322,2723
129,1483,2724
129,1484,2725
129,1485,2726
129,1524,2727
129,1571,2728
129,1651,2729
129,1722,2730
130,718,2731
130,908,2732
130,928,2733
130,958,2734
130,959,2735
130,1099,2736
130,1137,2737
130,1138,2738
130,1139,2739
130,1334,2740
130,1400,2741
130,1401,2742
130,1402,2743
130,1423,2744
130,1426,2745
130,1444,2746
130,1562,2747
130,1571,2748
131,380,2749
131,779,2750
131,811,2751
131,1403,2752
131,1477,2753
131,1478,2754
131,1479,2755
131,1480,2756
131,1481,2757
131,1596,2758
132,425,2759
132,474,2760
132,544,2761
132,545,2762
132,548,2763
132,550,2764
132,552,2765
132,555,2766
132,557,2767
132,874,2768
132,1036,2769
132,1286,2770
132,1287,2771
132,1288,2772
133,704,2773
133,705,2774
133,706,2775
133,707,2776
133,708,2777
133,838,2778
133,927,2779
133,928,2780
133,1049,2781
133,1069,2782
133,1096,2783
133,1099,2784
133,1135,2785
133,1244,2786
133,1299,2787
133,1334,2788
133,1358,2789
133,1374,2790
133,1377,2791
133,1397,2792
133,1443,2793
133,1444,2794
133,1467,2795
133,1468,2796
133,1473,2797
133,1482,2798
133,1587,2799
133,1588,2800
133,1589,2801
133,1590,2802
133,1642,2803
133,1706,2804
133,1713,2805
133,1714,2806
133,1715,2807
133,1722,2808
134,289,2809
134,719,2810
134,1275,2811
134,1276,2812
134,1550,2813
135,23,2814
135,32,2815
135,33,2816
135,34,2817
135,35,2818
135,36,2819
135,37,2820
135,38,2821
135,62,2822
135,68,2823
135,69,2824
135,89,2825
135,323,2826
135,324,2827
135,455,2828
135,521,2829
135,648,2830
135,649,2831
135,650,2832
135,651,2833
135,667,2834
135,674,2835
135,879,2836
135,945,2837
135,1317,2838
135,1638,2839
136,262,2840
136,910,2841
136,911,2842
136,927,2843
136,928,2844
136,1133,2845
136,1138,2846
136,1139,2847
136,1244,2848
136,1328,2849
136,1397,2850
136,1398,2851
136,1410,2852
136,1421,2853
136,1442,2854
136,1443,2855
136,1444,2856
136,1559,2857
136,1722,2858
137,1095,2859
137,1099,2860
137,1137,2861
137,1244,2862
137,1299,2863
137,1334,2864
137,1366,2865
137,1367,2866
137,1400,2867
137,1401,2868
137,1455,2869
137,1461,2870
137,1462,2871
137,1463,2872
137,1524,2873
137,1571,2874
137,1650,2875
137,1651,2876
137,1722,2877
138,1318,2878
138,1322,2879
138,1410,2880
138,1441,2881
138,1444,2882
138,1446,2883
138,1467,2884
138,1468,2885
138,1473,2886
138,1482,2887
138,1526,2888
138,1527,2889
138,1528,2890
138,1529,2891
138,1530,2892
138,1531,2893
138,1532,2894
138,1533,2895
138,1534,2896
138,1535,2897
138,1536,2898
138,1537,2899
138,1713,2900
138,1714,2901
138,1715,2902
139,23,2903
139,32,2904
139,33,2905
139,34,2906
139,35,2907
139,36,2908
139,37,2909
139,38,2910
139,62,2911
139,68,2912
139,69,2913
139,89,2914
139,323,2915
139,324,2916
139,455,2917
139,521,2918
139,648,2919
139,649,2920
139,650,2921
139,651,2922
139,667,2923
139,674,2924
139,879,2925
139,1317,2926
139,1638,2927
140,390,2928
140,603,2929
140,604,2930
140,605,2931
140,669,2932
140,670,2933
140,958,2934
140,959,2935
140,1334,2936
140,1573,2937
140,1658,2938
140,1699,2939
141,908,2940
141,909,2941
141,910,2942
141,926,2943
141,1069,2944
141,1095,2945
141,1244,2946
141,1318,2947
141,1322,2948
141,1374,2949
141,1397,2950
141,1400,2951
141,1558,2952
141,1559,2953
141,1569,2954
141,1570,2955
141,1609,2956
141,1616,2957
141,1635,2958
141,1722,2959
142,790,2960
142,791,2961
142,826,2962
142,827,2963
142,828,2964
142,829,2965
142,834,2966
142,835,2967
142,836,2968
142,839,2969
142,867,2970
142,1107,2971
142,1566,2972
143,718,2973
143,909,2974
143,911,2975
143,1095,2976
143,1358,2977
143,1432,2978
143,1514,2979
143,1526,2980
143,1527,2981
143,1528,2982
143,1529,2983
143,1530,2984
143,1531,2985
143,1532,2986
143,1533,2987
143,1534,2988
143,1535,2989
143,1536,2990
143,1561,2991
143,1609,2992
143,1694,2993
144,428,2994
144,429,2995
144,430,2996
144,437,2997
144,441,2998
144,447,2999
144,664,3000
145,23,3001
145,32,3002
145,33,3003
145,34,3004
145,35,3005
145,36,3006
145,37,3007
145,38,3008
145,62,3009
145,68,3010
145,69,3011
145,89,3012
145,323,3013
145,324,3014
145,455,3015
145,521,3016
145,648,3017
145,649,3018
145,650,3019
145,651,3020
145,667,3021
145,674,3022
145,879,3023
145,906,3024
145,1317,3025
145,1638,3026
146,453,3027
146,529,3028
146,632,3029
146,777,3030
146,966,3031
146,967,3032
146,1005,3033
146,1006,3034
146,1211,3035
146,1212,3036
146,1213,3037
146,1218,3038
146,1222,3039
146,1568,3040
146,1618,3041
146,1619,3042
146,1687,3043
147,135,3044
147,136,3045
147,145,3046
147,146,3047
147,263,3048
147,264,3049
147,265,3050
147,266,3051
147,267,3052
147,268,3053
147,269,3054
147,270,3055
147,271,3056
147,272,3057
147,273,3058
147,274,3059
147,275,3060
147,276,3061
147,277,3062
147,278,3063
147,279,3064
147,280,3065
147,500,3066
148,23,3067
148,32,3068
148,33,3069
148,34,3070
148,35,3071
148,36,3072
148,37,3073
148,38,3074
148,62,3075
148,68,3076
148,69,3077
148,89,3078
148,323,3079
148,324,3080
148,455,3081
148,521,3082
148,648,3083
148,649,3084
148,650,3085
148,651,3086
148,667,3087
148,674,3088
148,879,3089
148,1317,3090
148,1638,3091
149,321,3092
149,459,3093
149,460,3094
149,461,3095
149,965,3096
150,23,3097
150,32,3098
150,33,3099
150,34,3100
150,35,3101
150,36,3102
150,37,3103
150,38,3104
150,62,3105
150,68,3106
150,69,3107
150,89,3108
150,323,3109
150,324,3110
150,455,3111
150,521,3112
150,648,3113
150,649,3114
150,650,3115
150,651,3116
150,667,3117
150,674,3118
150,879,3119
150,1317,3120
150,1638,3121
151,364,3122
151,998,3123
151,999,3124
151,1000,3125
151,1050,3126
151,1051,3127
151,1052,3128
151,1229,3129
151,1230,3130
151,1231,3131
151,1232,3132
151,1238,3133
151,1239,3134
151,1525,3135
152,1318,3136
152,1322,3137
152,1400,3138
152,1426,3139
152,1432,3140
152,1433,3141
152,1513,3142
152,1546,3143
152,1695,3144
153,704,3145
153,705,3146
153,706,3147
153,707,3148
153,708,3149
153,718,3150
153,908,3151
153,928,3152
153,960,3153
153,961,3154
153,1069,3155
153,1095,3156
153,1096,3157
153,1135,3158
153,1328,3159
153,1358,3160
153,1397,3161
153,1400,3162
153,1401,3163
153,1402,3164
153,1426,3165
153,1444,3166
153,1641,3167
153,1650,3168
154,99,3169
154,100,3170
154,116,3171
154,157,3172
154,161,3173
154,418,3174
154,593,3175
154,814,3176
154,868,3177
154,873,3178
154,947,3179
154,951,3180
154,990,3181
154,994,3182
154,1095,3183
154,1096,3184
154,1099,3185
154,1147,3186
154,1148,3187
154,1223,3188
154,1285,3189
154,1299,3190
154,1322,3191
154,1367,3192
154,1376,3193
154,1399,3194
154,1424,3195
154,1425,3196
154,1434,3197
154,1446,3198
154,1467,3199
154,1468,3200
154,1473,3201
154,1482,3202
154,1494,3203
154,1521,3204
154,1522,3205
154,1523,3206
154,1524,3207
154,1615,3208
154,1641,3209
154,1644,3210
154,1646,3211
154,1650,3212
154,1651,3213
154,1682,3214
154,1713,3215
154,1714,3216
154,1715,3217
154,1716,3218
154,1717,3219
155,23,3220
155,32,3221
155,33,3222
155,34,3223
155,35,3224
155,36,3225
155,37,3226
155,38,3227
155,62,3228
155,68,3229
155,69,3230
155,89,3231
155,323,3232
155,324,3233
155,455,3234
155,521,3235
155,648,3236
155,649,3237
155,650,3238
155,651,3239
155,667,3240
155,674,3241
155,879,3242
155,1317,3243
155,1638,3244
156,668,3245
156,902,3246
156,1238,3247
156,1239,3248
156,1454,3249
156,1525,3250
157,233,3251
157,247,3252
157,565,3253
157,588,3254
157,910,3255
157,1417,3256
158,329,3257
158,332,3258
158,336,3259
158,434,3260
158,439,3261
158,614,3262
158,889,3263
158,910,3264
158,911,3265
158,968,3266
158,994,3267
158,1244,3268
158,1312,3269
158,1334,3270
158,1336,3271
158,1337,3272
158,1457,3273
158,1458,3274
158,1459,3275
158,1460,3276
158,1598,3277
158,1607,3278
158,1608,3279
158,1722,3280
159,23,3281
159,32,3282
159,33,3283
159,34,3284
159,35,3285
159,36,3286
159,37,3287
159,38,3288
159,62,3289
159,68,3290
159,69,3291
159,89,3292
159,323,3293
159,324,3294
159,455,3295
159,521,3296
159,648,3297
159,649,3298
159,650,3299
159,651,3300
159,667,3301
159,674,3302
159,879,3303
159,1317,3304
159,1638,3305
160,1096,3306
160,1316,3307
160,1322,3308
160,1377,3309
160,1450,3310
160,1483,3311
160,1484,3312
160,1485,3313
160,1526,3314
160,1527,3315
160,1528,3316
160,1529,3317
160,1530,3318
160,1531,3319
160,1532,3320
160,1533,3321
160,1534,3322
160,1535,3323
160,1536,3324
160,1569,3325
160,1570,3326
161,247,3327
161,586,3328
161,856,3329
161,857,3330
161,858,3331
161,904,3332
161,912,3333
161,1383,3334
161,1384,3335
161,1385,3336
161,1386,3337
161,1387,3338
161,1388,3339
162,118,3340
162,529,3341
162,576,3342
162,579,3343
162,632,3344
162,693,3345
162,694,3346
162,695,3347
162,696,3348
162,787,3349
162,889,3350
162,909,3351
162,966,3352
162,967,3353
162,1001,3354
162,1005,3355
162,1006,3356
162,1334,3357
162,1376,3358
162,1377,3359
162,1423,3360
162,1444,3361
162,1568,3362
162,1618,3363
162,1619,3364
163,262,3365
163,994,3366
163,1095,3367
163,1099,3368
163,1134,3369
163,1244,3370
163,1322,3371
163,1334,3372
163,1375,3373
163,1400,3374
163,1467,3375
163,1468,3376
163,1473,3377
163,1482,3378
163,1546,3379
163,1547,3380
163,1560,3381
163,1612,3382
163,1645,3383
163,1713,3384
163,1714,3385
163,1715,3386
163,1722,3387
164,671,3388
164,1450,3389
164,1526,3390
164,1527,3391
164,1528,3392
164,1529,3393
164,1530,3394
164,1531,3395
164,1532,3396
164,1533,3397
164,1534,3398
164,1535,3399
164,1536,3400
164,1613,3401
164,1640,3402
165,219,3403
165,220,3404
165,222,3405
165,223,3406
165,224,3407
165,227,3408
165,229,3409
165,709,3410
165,711,3411
165,714,3412
165,715,3413
165,716,3414
165,717,3415
165,1181,3416
166,704,3417
166,705,3418
166,706,3419
166,707,3420
166,708,3421
166,731,3422
166,945,3423
167,4,3424
167,99,3425
167,193,3426
167,412,3427
167,462,3428
167,659,3429
167,861,3430
167,1095,3431
167,1244,3432
167,1366,3433
167,1367,3434
167,1446,3435
167,1450,3436
167,1722,3437
168,116,3438
168,421,3439
168,469,3440
168,945,3441
168,1096,3442
168,1223,3443
168,1377,3444
168,1424,3445
168,1425,3446
168,1446,3447
168,1449,3448
168,1463,3449
169,215,3450
169,534,3451
169,535,3452
169,678,3453
169,680,3454
169,994,3455
169,1095,3456
169,1096,3457
169,1099,3458
169,1247,3459
169,1334,3460
169,1358,3461
169,1374,3462
169,1380,3463
169,1434,3464
169,1444,3465
169,1483,3466
169,1484,3467
169,1485,3468
169,1571,3469
170,704,3470
170,705,3471
170,706,3472
170,707,3473
170,708,3474
170,860,3475
170,889,3476
170,910,3477
170,911,3478
170,1299,3479
170,1358,3480
170,1375,3481
170,1377,3482
170,1397,3483
170,1400,3484
170,1494,3485
170,1716,3486
170,1717,3487
171,54,3488
171,450,3489
171,681,3490
171,823,3491
171,908,3492
171,909,3493
171,1600,3494
171,1688,3495
172,303,3496
172,506,3497
172,718,3498
172,842,3499
172,927,3500
172,965,3501
172,994,3502
172,1099,3503
172,1298,3504
172,1328,3505
172,1368,3506
172,1483,3507
172,1484,3508
172,1485,3509
172,1546,3510
172,1571,3511
172,1584,3512
172,1613,3513
172,1641,3514
172,1644,3515
173,909,3516
173,1095,3517
173,1096,3518
173,1375,3519
173,1432,3520
173,1511,3521
173,1526,3522
173,1527,3523
173,1528,3524
173,1529,3525
173,1530,3526
173,1531,3527
173,1532,3528
173,1533,3529
173,1534,3530
173,1535,3531
173,1536,3532
173,1537,3533
173,1546,3534
173,1547,3535
173,1548,3536
173,1571,3537
173,1636,3538
174,303,3539
174,883,3540
174,1095,3541
174,1316,3542
174,1366,3543
174,1397,3544
174,1444,3545
174,1450,3546
174,1537,3547
174,1569,3548
174,1570,3549
174,1571,3550
175,263,3551
175,264,3552
175,265,3553
175,266,3554
175,267,3555
175,268,3556
175,269,3557
175,270,3558
175,272,3559
175,273,3560
175,277,3561
175,278,3562
175,279,3563
175,280,3564
176,301,3565
176,302,3566
176,390,3567
176,750,3568
176,1542,3569
176,1576,3570
176,1659,3571
176,1665,3572
177,171,3573
177,286,3574
177,292,3575
177,374,3576
177,375,3577
177,400,3578
177,401,3579
177,492,3580
177,493,3581
177,494,3582
177,495,3583
177,496,3584
177,529,3585
177,632,3586
177,697,3587
177,966,3588
177,967,3589
177,1005,3590
177,1006,3591
177,1302,3592
177,1303,3593
177,1390,3594
177,1391,3595
177,1392,3596
177,1393,3597
177,1568,3598
